participant_id,statement_id,repetition_times,truth_score,age,gender,edu_level
P01,S018,0,3.45,24,female,undergrad
P01,S041,0,3.12,24,female,undergrad
P01,S063,0,3.36,24,female,undergrad
P01,S064,0,3.9,24,female,undergrad
P01,S046,0,3.57,24,female,undergrad
P01,S045,0,3.49,24,female,undergrad
P01,S056,1,4.44,24,female,undergrad
P01,S020,0,4.05,24,female,undergrad
P01,S050,18,4.89,24,female,undergrad
P01,S025,18,4.91,24,female,undergrad
P01,S002,27,5.35,24,female,undergrad
P01,S042,0,3.7,24,female,undergrad
P01,S048,27,4.76,24,female,undergrad
P01,S031,0,3.88,24,female,undergrad
P01,S009,0,3.55,24,female,undergrad
P01,S058,18,4.67,24,female,undergrad
P01,S007,0,4.09,24,female,undergrad
P01,S014,0,3.54,24,female,undergrad
P01,S019,1,3.33,24,female,undergrad
P01,S033,9,4.82,24,female,undergrad
P01,S051,0,3.5,24,female,undergrad
P01,S040,27,4.77,24,female,undergrad
P01,S057,0,3.8,24,female,undergrad
P01,S029,0,3.58,24,female,undergrad
P01,S027,27,4.95,24,female,undergrad
P01,S038,9,3.99,24,female,undergrad
P01,S001,0,3.31,24,female,undergrad
P01,S061,9,5.19,24,female,undergrad
P01,S022,18,4.79,24,female,undergrad
P01,S032,0,3.05,24,female,undergrad
P01,S005,0,3.26,24,female,undergrad
P01,S026,0,3.29,24,female,undergrad
P01,S047,9,4.74,24,female,undergrad
P01,S016,1,4.11,24,female,undergrad
P01,S010,0,3.41,24,female,undergrad
P01,S023,27,4.87,24,female,undergrad
P01,S053,9,4.87,24,female,undergrad
P01,S024,18,4.71,24,female,undergrad
P01,S060,0,3.44,24,female,undergrad
P01,S012,9,4.55,24,female,undergrad
P01,S006,0,3.76,24,female,undergrad
P01,S015,27,4.87,24,female,undergrad
P01,S054,9,4.97,24,female,undergrad
P01,S028,18,4.4,24,female,undergrad
P01,S003,18,4.53,24,female,undergrad
P01,S004,0,3.91,24,female,undergrad
P01,S034,0,3.36,24,female,undergrad
P01,S036,27,5.35,24,female,undergrad
P01,S013,0,4.13,24,female,undergrad
P01,S030,1,4.75,24,female,undergrad
P01,S011,1,3.95,24,female,undergrad
P01,S049,0,3.67,24,female,undergrad
P01,S052,0,3.47,24,female,undergrad
P01,S017,0,3.96,24,female,undergrad
P01,S037,0,4.24,24,female,undergrad
P01,S055,0,3.95,24,female,undergrad
P01,S021,18,4.8,24,female,undergrad
P01,S035,0,3.51,24,female,undergrad
P01,S059,0,3.87,24,female,undergrad
P01,S062,1,3.83,24,female,undergrad
P01,S044,27,5.06,24,female,undergrad
P01,S008,1,3.94,24,female,undergrad
P01,S043,9,4.92,24,female,undergrad
P01,S039,1,4.2,24,female,undergrad
P02,S028,0,3.47,18,other,postgrad
P02,S009,18,5.18,18,other,postgrad
P02,S036,1,4.28,18,other,postgrad
P02,S023,9,4.32,18,other,postgrad
P02,S029,0,3.39,18,other,postgrad
P02,S022,0,3.88,18,other,postgrad
P02,S035,18,4.54,18,other,postgrad
P02,S051,0,3.72,18,other,postgrad
P02,S013,0,3.66,18,other,postgrad
P02,S020,9,4.47,18,other,postgrad
P02,S002,18,5.55,18,other,postgrad
P02,S055,9,4.92,18,other,postgrad
P02,S001,1,3.55,18,other,postgrad
P02,S012,27,4.94,18,other,postgrad
P02,S032,27,4.64,18,other,postgrad
P02,S046,0,3.94,18,other,postgrad
P02,S034,0,3.36,18,other,postgrad
P02,S059,0,3.6,18,other,postgrad
P02,S021,0,3.82,18,other,postgrad
P02,S056,0,3.94,18,other,postgrad
P02,S027,0,3.22,18,other,postgrad
P02,S062,0,3.52,18,other,postgrad
P02,S060,0,3.47,18,other,postgrad
P02,S058,0,3.41,18,other,postgrad
P02,S004,0,4.26,18,other,postgrad
P02,S040,0,3.78,18,other,postgrad
P02,S024,9,4.26,18,other,postgrad
P02,S015,0,3.96,18,other,postgrad
P02,S037,1,5.0,18,other,postgrad
P02,S049,9,5.06,18,other,postgrad
P02,S042,9,4.17,18,other,postgrad
P02,S053,9,4.53,18,other,postgrad
P02,S003,27,5.31,18,other,postgrad
P02,S006,0,3.39,18,other,postgrad
P02,S010,0,3.8,18,other,postgrad
P02,S026,1,4.53,18,other,postgrad
P02,S043,0,3.32,18,other,postgrad
P02,S038,0,3.62,18,other,postgrad
P02,S064,18,3.67,18,other,postgrad
P02,S045,0,3.28,18,other,postgrad
P02,S047,0,3.55,18,other,postgrad
P02,S016,1,3.82,18,other,postgrad
P02,S014,0,4.21,18,other,postgrad
P02,S007,27,4.37,18,other,postgrad
P02,S054,0,3.49,18,other,postgrad
P02,S057,18,4.85,18,other,postgrad
P02,S019,27,5.37,18,other,postgrad
P02,S025,18,4.3,18,other,postgrad
P02,S050,27,5.28,18,other,postgrad
P02,S041,9,4.7,18,other,postgrad
P02,S039,0,3.3,18,other,postgrad
P02,S063,0,3.8,18,other,postgrad
P02,S044,0,3.71,18,other,postgrad
P02,S030,27,4.66,18,other,postgrad
P02,S018,0,3.66,18,other,postgrad
P02,S017,0,3.51,18,other,postgrad
P02,S061,0,3.68,18,other,postgrad
P02,S052,1,4.49,18,other,postgrad
P02,S011,18,5.36,18,other,postgrad
P02,S031,1,3.83,18,other,postgrad
P02,S033,27,5.62,18,other,postgrad
P02,S008,0,2.96,18,other,postgrad
P02,S048,18,4.75,18,other,postgrad
P02,S005,1,4.47,18,other,postgrad
